0.18,-0.65,1
-0.59,-0.08,1
0.73,-0.86,1
-0.7,-0.48,-1
-0.34,-0.88,-1
0.81,-0.06,1
-0.75,0.66,-1
0.02,-0.14,1
-0.65,0.03,-1
0.6,-0.09,1
0.04,0.81,-1
-0.79,0.07,1
0.57,0.2,1
0.82,0.21,1
0.35,-0.68,1
-0.31,-0.16,1
0.68,-0.4,-1
0.68,-0.48,1
0.36,0.54,1
-0.57,0.27,-1
0.91,-0.42,1
0.59,0.06,1
0.64,-0.29,-1
0.49,-0.86,-1
0.89,0.32,1
-0.4,-0.67,-1
0.41,0.83,1
-0.23,0.9,1
-0.18,0.11,1
-0.97,0.88,-1
0.87,-0.68,-1
0.8,-0.23,1
-0.66,-0.99,-1
-0.43,0.46,-1
0.84,0.39,1
0.77,-0.78,1
0.88,0.1,1
0.56,0.93,1
0.1,-0.66,1
0.53,-0.44,1
0.37,0.18,1
0.28,0.97,1
0.07,1,-1
-0.48,-0.2,-1
-0.74,0.64,-1
0.77,-0.3,1
0.65,0.4,-1
-0.91,0.61,-1
-0.61,-0.16,1
0.53,0.72,1
0.08,0.01,-1
0.52,-0.22,1
-0.31,-0.5,1
0.39,0.03,1
-0.13,0.14,1
0.03,0.99,1
-0.12,-0.92,1
0.27,-0.54,-1
0.05,-0.34,1
-0.08,0.02,1
-0.24,-0.02,1
0.65,0.53,-1
-0.68,-0.05,1
-0.59,-0.66,1
0.7,0.17,1
0.18,0.2,-1
0.08,-0.68,1
0.65,-0.21,1
0.8,-0.3,-1
-0.1,0.19,1
0.5,-0.77,1
0.64,-0.95,1
0.27,0.84,1
-0.64,0.29,1
-0.12,0.27,1
-0.96,-0.31,-1
-0.42,-0.01,1
0.33,0.6,-1
-0.53,0.81,-1
-0.52,-0.25,1
0.86,-0.55,-1
0.58,0.12,1
-0.95,0.55,-1
-0.79,-0.81,1
-0.21,-0.8,1
-0.95,-0.94,1
-0.35,-0.92,1
0.66,-0.45,1
-0.33,-0.69,-1
-0.22,-0.12,-1
0.98,0.65,-1
-0.74,0.24,1
0.48,-0.31,1
0.31,-0.41,1
1,-0.36,-1
0.75,0.55,1
0.81,-0.66,1
0.27,-0.49,1
-0.62,0.36,-1
0.41,-0.72,-1
0.52,0.73,-1
-0.76,-0.36,-1
-0.46,-0.78,1
-0.01,0.74,1
-0.62,0.5,-1
0.41,-0.56,-1
0.93,0.57,1
1,-0.56,1
0.84,-0.11,1
-0.8,0.87,1
-0.05,0.15,1
-0.24,-0.04,1
0.9,-0.34,1
-0.4,-0.53,1
-0.89,0.11,1
0.77,-0.38,-1
0.77,0.83,-1
0.54,0.53,-1
-0.32,0.52,-1
-0.48,-0.76,1
0.77,-0.43,1
-0.26,-0.13,1
-0.87,-0.97,1
0.32,0.66,1
-0.34,0.43,1
-0.26,0.55,1
0.15,0.76,1
-0.81,0.81,1
0.21,0,1
-0.43,-0.07,-1
-0.91,0.63,-1
0.31,0.15,-1
-0.61,0.44,1
-0.05,0.7,1
0.13,-0.44,-1
0.62,-0.32,1
0.04,-0.83,-1
-0.79,-0.41,-1
-0.43,-0.13,1
0.73,-0.39,-1
0.17,0.04,1
-0.74,-0.76,1
0.81,-0.14,1
-0.1,-0.27,1
0.17,0.64,1
0.1,-0.35,-1
-0.56,-0.94,1
-0.84,0.21,1
-0.12,0.9,1
-0.63,0.12,1
-0.45,0.97,-1
0.42,0.57,1
-0.52,0.37,1
-0.41,0.4,1
-0.76,0.82,1
0.32,-0.32,-1
0.19,0.48,1
0.84,-0.3,-1
-0.78,-0.18,-1
0.79,-0.43,-1
0.57,0.89,1
0.56,-0.46,-1
-0.38,-0.97,-1
-0.51,-0.23,1
-0.69,0.44,1
-0.36,-0.46,-1
-0.28,-0.24,1
-0.75,0.9,-1
0.81,0.47,1
0.22,-0.59,-1
0.12,-0.26,1
0.05,0.25,1
-0.22,0.58,1
-0.44,-0.83,-1
-0.56,0.57,-1
-0.93,0.91,-1
0.53,0.12,1
0.07,-0.75,1
-0.11,-0.24,-1
-0.99,-0.52,1
0.7,-0.35,-1
-0.12,0.46,1
-0.14,0.12,1
0.59,0.9,-1
-0.43,0.24,-1
0.05,0.7,1
0.84,-0.63,1
0.57,0.06,1
-0.8,0.3,-1
0.43,0.74,1
-0.4,-0.94,-1
-0.97,0.76,1
-0.52,-0.3,-1
0.47,0.46,-1
-0.89,-0.24,1
0.27,0.48,1
0.07,0.44,1
0.61,-1,1
-0.22,0.95,1
0.11,0.63,-1
0.1,-0.82,1
0.08,-0.34,-1
-0.68,0.8,-1
-0.63,-0.67,-1
0.3,-0.4,-1
-0.8,-0.84,-1
-0.81,-0.59,1
0.38,0.01,-1
-0.7,0.78,1
-0.22,-0.54,-1
-0.39,0.28,1
0.59,-0.33,1
0.21,0.38,-1
0.37,0.9,-1
0.15,0.89,1
-0.85,0.43,1
-0.8,0.01,-1
-0.38,-0.96,1
-0.22,-0.24,1
-0.64,-0.47,-1
-0.94,0.46,-1
0.96,-0.35,1
0.13,0.53,-1
0.22,0.37,-1
-0.86,0.74,-1
0.89,1,1
0.98,-0.99,1
0.84,0.99,-1
0.54,0.86,-1
-0.32,-0.74,-1
0.34,-0.93,-1
0.69,-0.56,1
-0.18,-0.54,1
0.46,0.01,-1
0.11,0.87,1
0.02,-0.31,-1
-0.35,-0.04,1
-0.96,0.75,1
-0.39,0.25,1
-0.87,-0.05,1
-0.37,-0.61,-1
-0.84,-0.15,1
0.04,-0.29,-1
0.82,-0.87,-1
-0.31,0.69,-1
0.85,-0.06,-1
-0.8,0.7,1
0.44,0.7,1
0.81,1,-1
-0.57,-0.69,-1
0.51,0.53,1
0.2,-0.5,1
0.55,-1,-1
-0.69,0.2,1
-0.85,-0.85,1
-0.54,0.84,1
0.86,-0.61,1
-0.3,0.71,-1
0.8,-0.78,1
0.77,0.72,-1
-0.77,0.39,-1
0.08,-0.44,1
0.97,-0.89,-1
-0.03,-0.31,1
-0.98,0.28,-1
-0.67,0.1,1
0.03,0.64,1
-0.43,-0.25,-1
-0.11,0.18,-1
-0.09,0.91,1
0.16,-0.01,-1
0.94,0,1
-0.62,-0.35,-1
0.1,-0.95,1
0.06,0.25,1
0.37,0.26,-1
-0.19,0.11,-1
-0.63,-0.76,-1
0.85,0.82,1
0.4,0.11,1
0.28,0.69,1
-0.3,0.74,1
-0.79,-0.64,1
-0.99,-0.71,-1
0.69,0.14,1
-0.23,0.41,1
0.84,0.8,1
-0.4,0.21,-1
-0.07,0.3,1
-0.58,0.4,1
-0.37,-0.39,1
-0.1,0.38,1
0.92,-0.62,-1
-0.59,-0.02,1
0.65,0.59,1
0.27,0.85,1
0.36,0.94,1
-0.72,0.72,-1
0.48,-0.96,1
-0.69,-0.65,1
0.16,0.12,-1
-0.94,0.33,1
0.34,-0.3,1
-0.37,0.26,1
-0.69,-0.27,1
-0.24,-0.13,1
0.44,-0.74,-1
-0.59,0.08,-1
-0.83,0.42,1
0.55,-0.98,1
0.63,0.55,1
-0.01,0.14,-1
0.85,-0.92,-1
0.71,0.5,1
0.7,-0.24,1
-0.25,0.29,1
-0.31,-0.75,1
0.47,0.68,1
-0.78,-0.55,1
-0.92,-0.46,1
0.06,-0.83,1
0.8,-0.69,1
0.27,0.48,1
0.05,0.51,-1
-0.15,0.92,1
0.74,-0.67,1
0.62,-0.57,-1
-0.78,0.71,1
0.25,0.56,1
-0.53,-0.73,-1
0.83,0.79,1
-0.21,0.86,-1
0.16,0,-1
0.61,0.51,-1
-0.58,-0.51,-1
0.31,0.79,1
0.99,-0.36,-1
0.7,-0.12,-1
-0.49,0.68,1
0.51,-0.1,1
0.91,0.54,1
-0.45,-0.73,1
-0.28,0.81,-1
0.52,-0.08,1
0.23,0.72,1
0.76,0.66,1
0.99,0.06,1
-0.65,0.27,1
-0.73,-0.75,1
0.72,0.47,-1
-0.68,0.72,-1
-0.33,0.41,1
0.36,0.32,1
-0.22,-0.92,1
-0.8,0.17,1
0.74,-0.22,1
0.91,0.54,-1
-0.71,-0.65,1
-0.21,-0.77,-1
0.77,-0.24,1
0.1,-0.81,1
0.37,0.2,1
-0.91,0.94,-1
0.31,0.58,-1
-0.29,-0.94,1
-0.62,-0.63,1
-0.94,0.34,-1
-0.79,-0.96,-1
0.68,-0.68,1
-1,0.6,1
-0.84,0.76,1
-0.41,0.52,1
0.88,-0.3,1
-0.99,0.09,1
-0.71,0.99,1
-0.82,0.49,1
0.52,0.21,1
0.75,-0.13,1
-0.89,0.11,-1
-0.82,0.01,1
-0.61,-0.1,1
0.95,-0.6,-1
0.65,0.84,1
0.21,0.46,1
-0.35,-0.46,-1
0.26,0.31,-1
0.62,0.29,1
0.61,0.87,1
-0.64,-0.54,1
0.94,0.57,1
0.65,0.65,1
-0.23,0.63,-1
0.41,0.91,1
-0.55,-0.55,1
-0.47,0.44,1
0,-0.81,1
0.37,0.44,1
0.18,0.71,1
0.26,-0.72,1
0.81,0.73,-1
-0.83,-0.05,-1
0.54,-0.64,-1
0.79,-0.57,1
-0.87,-1,1
0.24,-0.99,1
0.03,-0.75,1
-0.67,0.48,-1
-0.74,-0.24,1
1,0.34,1
0.89,0.94,1
-0.69,-0.86,1
0.2,0.18,1
0.92,0.21,1
0.99,-0.92,1
0.02,-0.83,1
-0.67,0.45,1
0.98,-0.38,-1
-0.07,0.77,1
0.47,-0.64,-1
0.81,0.22,1
0.54,0.56,-1
0.07,-0.03,-1
0.34,-0.25,1
0.97,-1,1
-0.61,0.36,1
-0.51,-0.72,-1
0.23,-0.82,-1
0.33,-0.31,1
-0.09,-0.9,1
-0.19,-0.12,1
-0.12,0.45,1
-0.62,-0.77,1
-0.84,0.25,1
0.65,0.62,1
0.45,-0.98,1
0.61,-0.73,1
0.41,-0.33,1
-0.82,-0.03,-1
-0.5,0.87,-1
-0.26,0.61,-1
0.96,-0.24,-1
-0.92,0.12,1
0.11,0.81,-1
-0.37,-0.66,-1
-0.86,-0.51,1
-0.6,-0.83,1
-0.07,0.23,1
-0.91,0.45,1
0.08,-0.5,1
0.96,-0.2,1
0.57,0.52,-1
0.55,-0.98,1
0.84,0.92,-1
0.96,0.98,1
0.99,-0.57,-1
-0.82,0,1
-0.5,0.92,1
-0.72,0.26,1
0.15,0.07,-1
-0.93,0.95,1
-0.71,0.67,-1
0.22,-0.09,1
-0.85,-0.8,-1
-0.08,-0.24,1
0.72,-0.92,1
-0.12,0.83,1
0.23,0.4,1
-0.87,-0.61,1
0.56,-0.6,-1
0.83,0.16,1
-0.4,0.91,-1
-0.46,0.84,1
0.06,-0.64,1
0.78,0.33,1
0.77,0.35,1
0.03,-0.2,-1
-0.56,0.58,1
-0.28,-0.54,-1
-0.73,0.15,-1
0.73,0.16,1
-0.24,0.41,-1
0.5,-0.35,1
-0.47,0.6,-1
-0.19,0.87,-1
-0.39,-0.8,-1
0.3,-1,1
0.04,0.34,1
0.67,0.83,1
0.99,-0.2,-1
-0.9,-0.87,1
-0.07,0.55,-1
0.2,0.85,1
-0.79,-0.77,1
-0.78,0.37,1
0.03,-0.66,1
-0.24,-0.16,1
-0.31,-0.17,1
-0.2,0.72,1
0.35,-0.06,-1
0.98,0.23,1
0.98,-0.03,1
0.89,0.87,-1
-0.61,0.86,-1
-0.15,0.02,-1
-0.15,-0.95,1
-0.02,0.86,1
0.94,-0.47,1
-0.66,-0.44,1
0.48,0.01,1
0.52,0.25,-1
-0.71,-0.04,1
0.16,0.34,1
-0.82,-0.04,1
0.47,0.31,-1
0.91,0,-1
0.13,0.69,1
-0.16,-0.08,1
0.87,0.93,-1
0.12,0.4,-1
-0.21,-0.09,1
-0.08,0.67,-1
0.33,-0.29,1
-0.54,0.91,-1
0.39,-0.38,-1
-0.75,-0.86,1
0.79,0.3,1
0.35,-0.82,-1
-0.66,0.35,1
-0.44,0.71,1
-0.38,-0.73,-1
-0.94,0.14,1
-0.76,0.37,1
0.91,0.48,1
-0.74,0.01,-1
-1,0.07,1
-0.13,-0.77,1
-0.84,0.89,-1
-0.73,-0.43,1
0.79,-0.15,-1
0.47,-0.3,1
-0.86,-0.24,-1
-0.7,0.2,1
-0.68,0.07,-1
-0.01,0.12,1
-0.12,0.79,-1
0.47,-0.88,1
-0.26,0.77,-1
0,0.9,-1
-0.52,-0.66,1
0.77,-0.4,1
0.21,-0.68,-1
0.7,0.6,1
-0.3,0.96,1
0.36,-0.27,1
0.67,0.97,1
-0.91,0.49,1
-0.92,0.1,1
0.39,-0.34,-1
-0.28,0.61,1
0.77,-0.13,1
-0.3,-0.75,-1
-0.95,-0.59,1
-0.35,-0.86,1
-0.77,-0.28,1
0.91,0.96,-1
-0.94,-0.4,1
0.32,0.47,1
-0.98,-0.19,1
0.75,-0.99,1
-0.98,0.54,1
0.62,-0.22,1
-0.77,0.94,1
-0.95,0.64,-1
0.25,-0.14,1
0.99,0.79,1
-0.02,0.52,-1
-0.31,0.79,1
0.4,-0.54,1
0.07,0.66,1
-0.12,0.97,1
-0.55,1,-1
-0.54,0.08,-1
-0.91,-0.78,1
0.09,-0.61,1
0.77,0.16,-1
-0.38,0.28,1
-0.98,0.73,-1
0.2,-0.25,1
0.82,0.79,1
-0.54,0.63,-1
-0.36,-0.73,1
-0.79,-0.1,1
0.76,-0.25,1
0.08,0.72,1
-0.12,-0.3,-1
0.47,0.77,1
0.09,-0.31,1
0.14,0.59,-1
-0.24,0.02,-1
-0.52,0.82,-1
0.06,-0.94,1
-0.92,0.53,1
0.8,-0.36,1
0.7,-0.24,-1
-0.05,0,1
-0.88,0.99,1
-0.03,-0.61,-1
0.67,0.64,-1
0.5,-0.48,1
0.24,0.49,1
-0.31,-0.63,1
-0.98,0.26,-1
-0.61,0.09,1
0.96,-1,1
0.11,-0.28,-1
0.94,0.16,1
0.01,-0.57,-1
-0.17,-0.96,-1
0.66,0.31,-1
0.8,0.02,1
-0.78,0.32,1
0.07,0.72,1
0.53,0.74,1
-1,0.64,1
0.67,0.18,-1
-0.9,-0.84,1
0.69,0.91,1
-0.38,-0.14,-1
-0.47,0.44,1
-0.77,-0.72,1
0.46,-0.64,1
-0.74,-0.08,-1
-0.3,0.07,-1
-0.36,0.63,1
0.87,0.41,-1
0.49,-0.29,1
0.39,-0.77,1
-0.29,0.67,-1
0.01,-0.93,-1
0.38,0.98,1
0.22,-0.65,-1
-0.26,0.74,1
0.79,-0.33,-1
-0.83,-0.74,-1
-0.82,0.76,-1
-0.48,0.94,-1
0.91,0.68,-1
0.41,0.6,1
0.87,-0.27,-1
-0.16,0.85,1
-0.97,0.49,1
-0.2,0.6,1
-0.3,-0.09,1
-0.5,0.11,1
-0.41,0.34,1
0.95,-0.38,1
-0.1,0.44,-1
0.86,0.27,1
-0.22,-0.87,1
0.8,-0.87,-1
0.51,-0.39,1
-0.51,-0.77,1
-0.32,0.3,1
0.5,-0.78,1
-0.12,0.6,-1
-0.8,1,-1
-0.37,-0.56,1
0.05,0.01,1
-0.97,-0.73,-1
0.66,-0.71,-1
0.94,0.93,1
0.41,-0.38,1
-0.82,-0.93,-1
0.87,0.42,-1
-0.14,0.71,-1
0.69,0.07,1
-0.36,-0.69,1
-0.93,0.79,1
-0.04,0.51,-1
0.73,0.71,1
0.09,0,1
-0.51,0.3,1
0.45,0.33,1
0.92,0.86,-1
0.7,-0.75,-1
0.92,-0.83,-1
-0.99,0.28,-1
0.39,-0.89,-1
0.27,-0.6,1
0.99,-0.04,1
0.67,-0.79,1
0.71,0.41,-1
0.79,0.22,1
-0.05,0.9,1
0.21,-0.1,1
-0.49,-0.88,-1
0.04,0.22,1
0.86,-0.07,1
0.41,-0.28,-1
-0.78,-0.48,1
-0.97,-0.44,-1
0.7,-0.78,1
0.57,0.31,-1
0.46,-0.21,1
0.56,-0.74,1
-0.56,0.4,-1
-0.89,-0.82,1
0.41,0.5,-1
0.5,-0.25,-1
-0.42,0.91,1
-0.97,0.31,-1
0.61,-0.17,-1
-0.07,0.77,-1
-0.2,-0.08,-1
0.99,0.17,-1
0.78,0.45,1
-0.54,0.94,1
-0.06,0.43,1
0.87,-0.14,1
-0.03,0.19,1
0.88,0.79,1
-0.39,0.11,1
0.52,0.98,-1
-0.42,-0.87,1
